cluster weight:
哀悼#哀悼日#悼念活动#全国哀悼日#全国哀悼#回忆悼念 -AND- 原因剖析#地震的成因#本次地震成因#地震原因#地震成因#汶川地震余震说#成因#成因与地质背景#地震原理#发生原因#地震发生#龙门山断裂带说:0.0
哀悼#哀悼日#悼念活动#全国哀悼日#全国哀悼#回忆悼念 -AND- 对政府救援的批评、质疑与抗议#民间质疑#民间#政府救援批评#中华民国政府各界之批判#美国国会严词批判#行政院陆委会批判#政府因应措施与民间救援#县市政府批判:0.0
哀悼#哀悼日#悼念活动#全国哀悼日#全国哀悼#回忆悼念 -AND- 国际社会#国际反应#各国反应#国际救援行动#各界反应#各方反应#全国#国际#反应#多国组织#其他各国#国外#其他国家#非政府组织#国内社会#组织机构#各国及国际组织反应:0.0
哀悼#哀悼日#悼念活动#全国哀悼日#全国哀悼#回忆悼念 -AND- 救灾进展#地震救援#获救#医疗救治#救灾援助#抗震救灾#人道救援#“救援黄金72小时”全程记录#搜救情况#国际救援#全球救援#中国救助#赈济#救援报道#救灾#赈灾情况#救灾情况#救援#救援行动#援助:0.0
哀悼#哀悼日#悼念活动#全国哀悼日#全国哀悼#回忆悼念 -AND- 谣言:0.0
哀悼#哀悼日#悼念活动#全国哀悼日#全国哀悼#回忆悼念 -AND- 屠杀#人心叵测:0.0
哀悼#哀悼日#悼念活动#全国哀悼日#全国哀悼#回忆悼念 -AND- 工商业损失:0.0
哀悼#哀悼日#悼念活动#全国哀悼日#全国哀悼#回忆悼念 -AND- 地震详情#地震参数#情况概述#简介#级别#时间#概述#地震详述#震情简介#地震概况#详细介绍#基本信息#概况#地震信息#地震的规模#基本情况#地震简介:0.0
哀悼#哀悼日#悼念活动#全国哀悼日#全国哀悼#回忆悼念 -AND- 次生灾害#二次事故#次生影响:0.0
哀悼#哀悼日#悼念活动#全国哀悼日#全国哀悼#回忆悼念 -AND- 中国大陆#两岸三地:0.0
哀悼#哀悼日#悼念活动#全国哀悼日#全国哀悼#回忆悼念 -AND- 经济影响#股市影响#经济冲击#金融证券#经济损失#金融与工业#经济:0.0
哀悼#哀悼日#悼念活动#全国哀悼日#全国哀悼#回忆悼念 -AND- 交通#铁路#公路#道路抢修#交通运输:0.0
哀悼#哀悼日#悼念活动#全国哀悼日#全国哀悼#回忆悼念 -AND- 伤亡及损害#伤亡与损失#伤亡损失情况#伤亡情况#损失与伤亡#人员死亡及财产损失#伤亡与灾情#破坏及伤亡报告#伤亡人数#损害#灾民惨状#伤亡#伤亡损失#人员伤亡报告#财产损失#损失情况#概要#详细参数#死亡人数#巨大损失#人员伤亡#损失#损失伤亡#造成损失:0.0
哀悼#哀悼日#悼念活动#全国哀悼日#全国哀悼#回忆悼念 -AND- 地震历史#历史背景#史料记载#震中附近地震史#该地区历史地震背景#海原地震史料:0.0
哀悼#哀悼日#悼念活动#全国哀悼日#全国哀悼#回忆悼念 -AND- 震后#震后动乱#地震后的情况#地震后的动乱与暴力镇压#治安#灾后状况#震后情况:0.0
哀悼#哀悼日#悼念活动#全国哀悼日#全国哀悼#回忆悼念 -AND- 征兆和预警#预警#地震前预兆#震前先兆#地震测报#破坏预测#异常征兆研究#地震监测#地震前兆#地震预知#自然警告信号#地震预报#征兆与预警:0.0
哀悼#哀悼日#悼念活动#全国哀悼日#全国哀悼#回忆悼念 -AND- 核研究#核电紧急状态#核泄漏#核电影响:0.0
哀悼#哀悼日#悼念活动#全国哀悼日#全国哀悼#回忆悼念 -AND- 现场:0.0
哀悼#哀悼日#悼念活动#全国哀悼日#全国哀悼#回忆悼念 -AND- 与唐山大地震相比较#地震对比:0.0
哀悼#哀悼日#悼念活动#全国哀悼日#全国哀悼#回忆悼念 -AND- 高原反应:0.0
哀悼#哀悼日#悼念活动#全国哀悼日#全国哀悼#回忆悼念 -AND- 地震消息:0.0
哀悼#哀悼日#悼念活动#全国哀悼日#全国哀悼#回忆悼念 -AND- 可能发生大海啸#海啸#引发海啸#海啸与环保#海啸环保:0.0
哀悼#哀悼日#悼念活动#全国哀悼日#全国哀悼#回忆悼念 -AND- 救援事故:0.0
哀悼#哀悼日#悼念活动#全国哀悼日#全国哀悼#回忆悼念 -AND- 人物事迹#感人故事#百岁幸存者#目击回忆#光荣事例#目击者#濒死的拂晓:0.0
哀悼#哀悼日#悼念活动#全国哀悼日#全国哀悼#回忆悼念 -AND- 极重灾区#一般灾区#灾区范围#较重灾区#灾区状况:0.0
哀悼#哀悼日#悼念活动#全国哀悼日#全国哀悼#回忆悼念 -AND- 地形地貌#地裂#地质#地形复杂#山崩#地理分布#大地构造#地质公园#地质背景#地理分布——地震带#地面构造变形:0.0
哀悼#哀悼日#悼念活动#全国哀悼日#全国哀悼#回忆悼念 -AND- 最多的个人和慈善组织捐助#捐献最多的公司#企业#部分承诺捐款最多的国家和组织:0.0
哀悼#哀悼日#悼念活动#全国哀悼日#全国哀悼#回忆悼念 -AND- 待解问题:0.0
哀悼#哀悼日#悼念活动#全国哀悼日#全国哀悼#回忆悼念 -AND- 广播#通讯联络#国际电讯服务中断#通信交通#通讯:0.0
哀悼#哀悼日#悼念活动#全国哀悼日#全国哀悼#回忆悼念 -AND- 纪念碑馆#纪念活动#劫后余生，百年纪念#纪念#哀悼与纪念#纪念馆#地震纪念:0.1
哀悼#哀悼日#悼念活动#全国哀悼日#全国哀悼#回忆悼念 -AND- 维权与诉讼#诉讼#地震理赔:0.0
哀悼#哀悼日#悼念活动#全国哀悼日#全国哀悼#回忆悼念 -AND- 地震影响#影响邻近#影响范围#对中国影响#地质影响#震后华人情况#产生影响#波及范围#民间影响#直接影响#影响#政府影响#周边影响#震后影响#影响国家#波及面:0.0
哀悼#哀悼日#悼念活动#全国哀悼日#全国哀悼#回忆悼念 -AND- 掩盖真相:0.0
哀悼#哀悼日#悼念活动#全国哀悼日#全国哀悼#回忆悼念 -AND- 政府和国有企业#政府及社会组织#政府:0.0
哀悼#哀悼日#悼念活动#全国哀悼日#全国哀悼#回忆悼念 -AND- 主要经过#地震经过#地震事迹#过程:0.0
哀悼#哀悼日#悼念活动#全国哀悼日#全国哀悼#回忆悼念 -AND- 正式名称:0.0
哀悼#哀悼日#悼念活动#全国哀悼日#全国哀悼#回忆悼念 -AND- 心理:0.0
哀悼#哀悼日#悼念活动#全国哀悼日#全国哀悼#回忆悼念 -AND- 未能预报原因:0.0
哀悼#哀悼日#悼念活动#全国哀悼日#全国哀悼#回忆悼念 -AND- 地震防护#设防环节#预报设防#应急预案#预防应急#地震防御#防减灾日#预警系统#应急响应#地震应急:0.0
哀悼#哀悼日#悼念活动#全国哀悼日#全国哀悼#回忆悼念 -AND- 军队#军警:0.0
哀悼#哀悼日#悼念活动#全国哀悼日#全国哀悼#回忆悼念 -AND- 未来的威胁:0.0
哀悼#哀悼日#悼念活动#全国哀悼日#全国哀悼#回忆悼念 -AND- 中华民国外交部批判:0.0
哀悼#哀悼日#悼念活动#全国哀悼日#全国哀悼#回忆悼念 -AND- 利用地震资源:0.0
哀悼#哀悼日#悼念活动#全国哀悼日#全国哀悼#回忆悼念 -AND- 灾情#具体灾难#地震灾害#灾难前后#地震前后全球地震情况#受灾情况#受灾实情:0.0
哀悼#哀悼日#悼念活动#全国哀悼日#全国哀悼#回忆悼念 -AND- 教育与校舍#有关校舍质量问题的争议#房屋加固#建筑受损#抗震评价#抗震场地#校舍安全#工程抗震#具体的倒塌学校名单:0.0
哀悼#哀悼日#悼念活动#全国哀悼日#全国哀悼#回忆悼念 -AND- 防灾救灾:0.0
哀悼#哀悼日#悼念活动#全国哀悼日#全国哀悼#回忆悼念 -AND- 地震危害:0.0
哀悼#哀悼日#悼念活动#全国哀悼日#全国哀悼#回忆悼念 -AND- 电视:0.0
哀悼#哀悼日#悼念活动#全国哀悼日#全国哀悼#回忆悼念 -AND- 系列地震#数次地震#第二次地震#第一次#第一次地震#第三次地震:0.0
哀悼#哀悼日#悼念活动#全国哀悼日#全国哀悼#回忆悼念 -AND- 经验教训#启示#教训与反思#旧金山地震百年启示:0.0
哀悼#哀悼日#悼念活动#全国哀悼日#全国哀悼#回忆悼念 -AND- 余震#历次余震#余震未绝#诱发地震#余震和之后发生的其他地震#前震与余震纪录#余震级别:0.0
哀悼#哀悼日#悼念活动#全国哀悼日#全国哀悼#回忆悼念 -AND- 文化与古迹#古文化被摧毁#文物古迹:0.0
哀悼#哀悼日#悼念活动#全国哀悼日#全国哀悼#回忆悼念 -AND- 中央政府重建工程#10年重建#灾后重建#重建:0.0
哀悼#哀悼日#悼念活动#全国哀悼日#全国哀悼#回忆悼念 -AND- 地震破坏#破坏情况#破坏特点#灾害破坏#破坏现象:0.0
哀悼#哀悼日#悼念活动#全国哀悼日#全国哀悼#回忆悼念 -AND- 地震背景#背景:0.0
哀悼#哀悼日#悼念活动#全国哀悼日#全国哀悼#回忆悼念 -AND- 民众与自救:0.0
哀悼#哀悼日#悼念活动#全国哀悼日#全国哀悼#回忆悼念 -AND- 震前摩擦:0.0
哀悼#哀悼日#悼念活动#全国哀悼日#全国哀悼#回忆悼念 -AND- 祈福#救援祈福:0.0
哀悼#哀悼日#悼念活动#全国哀悼日#全国哀悼#回忆悼念 -AND- 抗震精神:0.0
哀悼#哀悼日#悼念活动#全国哀悼日#全国哀悼#回忆悼念 -AND- 电力#停电:0.0
哀悼#哀悼日#悼念活动#全国哀悼日#全国哀悼#回忆悼念 -AND- 停气:0.0
哀悼#哀悼日#悼念活动#全国哀悼日#全国哀悼#回忆悼念 -AND- 火炬传递#北京奥运会:0.0
哀悼#哀悼日#悼念活动#全国哀悼日#全国哀悼#回忆悼念 -AND- 火山地震#地震类型#构造地震#陷落地震:0.0
哀悼#哀悼日#悼念活动#全国哀悼日#全国哀悼#回忆悼念 -AND- 水利建设#地貌与水利:0.0
哀悼#哀悼日#悼念活动#全国哀悼日#全国哀悼#回忆悼念 -AND- 停水:0.0
哀悼#哀悼日#悼念活动#全国哀悼日#全国哀悼#回忆悼念 -AND- 传播方式:0.0
哀悼#哀悼日#悼念活动#全国哀悼日#全国哀悼#回忆悼念 -AND- 地震烈度#各地最大震度#震级#震级(规模)#地震震级#地震级别#震级烈度#烈度(震度):0.0
哀悼#哀悼日#悼念活动#全国哀悼日#全国哀悼#回忆悼念 -AND- 地震序列:0.0
哀悼#哀悼日#悼念活动#全国哀悼日#全国哀悼#回忆悼念 -AND- 以怨报德:0.0
哀悼#哀悼日#悼念活动#全国哀悼日#全国哀悼#回忆悼念 -AND- 民间组织:0.0
哀悼#哀悼日#悼念活动#全国哀悼日#全国哀悼#回忆悼念 -AND- 传播媒体#媒体报道#网络#网页#媒体评论:0.0
哀悼#哀悼日#悼念活动#全国哀悼日#全国哀悼#回忆悼念 -AND- 时间分布:0.0
哀悼#哀悼日#悼念活动#全国哀悼日#全国哀悼#回忆悼念 -AND- 争议#中华人民共和国政府有意阻挠国际救难队和救援物资抵台之争议#中华人民共和国政府阻挠救援的争议#中国红十字会要求国际红十字会应征得中国红十字会的允许方可援助之争议#中国政府回应指责:0.0
哀悼#哀悼日#悼念活动#全国哀悼日#全国哀悼#回忆悼念 -AND- 气候暖化跟地震的关联:0.0
哀悼#哀悼日#悼念活动#全国哀悼日#全国哀悼#回忆悼念 -AND- 随地震而来的大火#引发火灾#随之而来的大火#火灾:0.0
哀悼#哀悼日#悼念活动#全国哀悼日#全国哀悼#回忆悼念 -AND- 消防官兵:0.0
哀悼#哀悼日#悼念活动#全国哀悼日#全国哀悼#回忆悼念 -AND- 震中位置#震中#地震位置#震中震源#宏观震中:0.0
哀悼#哀悼日#悼念活动#全国哀悼日#全国哀悼#回忆悼念 -AND- 寓意未来:0.0
哀悼#哀悼日#悼念活动#全国哀悼日#全国哀悼#回忆悼念 -AND- 专家详析#专家意见:0.0
哀悼#哀悼日#悼念活动#全国哀悼日#全国哀悼#回忆悼念 -AND- 灾民安置#灾民安置:0.0
哀悼#哀悼日#悼念活动#全国哀悼日#全国哀悼#回忆悼念 -AND- 地震概率:0.0
哀悼#哀悼日#悼念活动#全国哀悼日#全国哀悼#回忆悼念 -AND- 气候恶劣:0.0
哀悼#哀悼日#悼念活动#全国哀悼日#全国哀悼#回忆悼念 -AND- 大熊猫:0.0
哀悼#哀悼日#悼念活动#全国哀悼日#全国哀悼#回忆悼念 -AND- 全国动员#国内反应#国家关怀:0.0
哀悼#哀悼日#悼念活动#全国哀悼日#全国哀悼#回忆悼念 -AND- 文学作品#相关作品#纪录片#纪念馆与文艺作品:0.0
哀悼#哀悼日#悼念活动#全国哀悼日#全国哀悼#回忆悼念 -AND- 困难与障碍:0.0
哀悼#哀悼日#悼念活动#全国哀悼日#全国哀悼#回忆悼念 -AND- 人工地震:0.0
哀悼#哀悼日#悼念活动#全国哀悼日#全国哀悼#回忆悼念 -AND- 地震特性:0.0
哀悼#哀悼日#悼念活动#全国哀悼日#全国哀悼#回忆悼念 -AND- 地震统计:0.0
哀悼#哀悼日#悼念活动#全国哀悼日#全国哀悼#回忆悼念 -AND- 科教文卫:0.0
哀悼#哀悼日#悼念活动#全国哀悼日#全国哀悼#回忆悼念 -AND- 主要地震:0.0
哀悼#哀悼日#悼念活动#全国哀悼日#全国哀悼#回忆悼念 -AND- 民族文化:0.0
哀悼#哀悼日#悼念活动#全国哀悼日#全国哀悼#回忆悼念 -AND- 地震情形:0.0
哀悼#哀悼日#悼念活动#全国哀悼日#全国哀悼#回忆悼念 -AND- 航空:0.0
哀悼#哀悼日#悼念活动#全国哀悼日#全国哀悼#回忆悼念 -AND- 能量释放#释放能量#地震释放的能量:0.0
哀悼#哀悼日#悼念活动#全国哀悼日#全国哀悼#回忆悼念 -AND- 分析:0.0
哀悼#哀悼日#悼念活动#全国哀悼日#全国哀悼#回忆悼念 -AND- 司法:0.0
哀悼#哀悼日#悼念活动#全国哀悼日#全国哀悼#回忆悼念 -AND- 科研意义:0.0
哀悼#哀悼日#悼念活动#全国哀悼日#全国哀悼#回忆悼念 -AND- 卫生条件#卫生与污染:0.0
哀悼#哀悼日#悼念活动#全国哀悼日#全国哀悼#回忆悼念 -AND- 环境保护:0.0
哀悼#哀悼日#悼念活动#全国哀悼日#全国哀悼#回忆悼念 -AND- 地震探索:0.0
哀悼#哀悼日#悼念活动#全国哀悼日#全国哀悼#回忆悼念 -AND- 记录备忘:0.0
哀悼#哀悼日#悼念活动#全国哀悼日#全国哀悼#回忆悼念 -AND- 境外:0.0
哀悼#哀悼日#悼念活动#全国哀悼日#全国哀悼#回忆悼念 -AND- 环境恶劣#生态:0.0
哀悼#哀悼日#悼念活动#全国哀悼日#全国哀悼#回忆悼念 -AND- 震源深度#震源:0.0
哀悼#哀悼日#悼念活动#全国哀悼日#全国哀悼#回忆悼念 -AND- 地震分布:0.0
哀悼#哀悼日#悼念活动#全国哀悼日#全国哀悼#回忆悼念 -AND- 联合国:0.0
哀悼#哀悼日#悼念活动#全国哀悼日#全国哀悼#回忆悼念 -AND- 大堰塞湖:0.0
哀悼#哀悼日#悼念活动#全国哀悼日#全国哀悼#回忆悼念 -AND- 民间传说:0.0
哀悼#哀悼日#悼念活动#全国哀悼日#全国哀悼#回忆悼念 -AND- 地震学的诞生:0.0
哀悼#哀悼日#悼念活动#全国哀悼日#全国哀悼#回忆悼念 -AND- 民政抚慰:0.0
